f10o11
9.59000535659e-05
9.60631659837e-05
2.26688771363e-05
7.98667315394e-05
0.000100600111182
0.000134597532451
0.000388880580431
3.4713473724e-05
0.000690545246471
0.000179116032086
0.000104803380964
7.84551957622e-05
0.000263835478108
3.30957591359e-05
0.00127958122175
0.000184689008165
0.000196192791918
0.000127590290504
8.62601445988e-05
0.000149911313201
0.000318037753459
4.51109153801e-05
0.000436925067334
0.000792373495642
7.41025360185e-05
0.00140977336559
0.000119376920338
4.37282542407e-05
0.000172595900949
0.000134543384775
5.90349409322e-05
8.38907726575e-05
0.000476837623864
0.000147198341438
0.000163186196005
0.000148766383063
3.94493545173e-05
7.63334246585e-05
0.000108884043584
0.000156836977112
0.000383900507586
7.72136991145e-05
0.00012010816863
0.000106332139694
0.000117247516755
0.000100508572359
0.000142904580571
4.41536285507e-05
0.000226429285249
0.000170725470525
0.000214607804082
0.000170653947862
0.000130343993078
8.91028757906e-05
0.000127034625621
0.000150882697199
0.000265242590103
0.000416182912886
4.88176192448e-05
0.000118184398161
3.63487561117e-05
0.000141988828545
7.25857316866e-05
0.000209729420021
0.000125443926663
0.000199911577511
0.000175590059371
3.68205655832e-05
0.000273654732155
0.000109313696157
0.00015270645963
0.000121935343486
8.83264219738e-05
7.63400530559e-05
0.000103372978629
7.38322196412e-05
9.47249063756e-05
5.77030514251e-05
5.2736755606e-05
0.000176501547685
0.000105714803794
2.97131118714e-05
0.000361924758181
0.000412112276535
0.000334023992764
0.000132383793243
8.51553559187e-05
0.000301875494188
0.000126375234686
0.000191448416444
0.000257367093582
3.73584807676e-05
1.39822950587e-05
4.37507333118e-05
6.00263192609e-05
0.00122801435646
0.000109354623419
6.8513712904e-05
0.000114032751299
9.75206858129e-05
0.000135479829623
0.000143100201967
0.000164433440659
0.000228200180572
0.000261904031504
0.000160033014254
2.94174569717e-05
8.74896213645e-05
7.88053439464e-05
5.39649299753e-05
5.00266542076e-05
3.41168415616e-05
0.000748452614062
0.000531835888978
0.000168719576322
0.000104450809886
0.000227705182624
5.43896640011e-05
7.61299379519e-05
0.00012162153871
3.6582168832e-05
0.000111446061055
7.53471249482e-05
0.000139657437103
6.03536755079e-05
0.000149076717207
0.000343654770404
5.87408649153e-05
7.87120952737e-05
9.35203133849e-05
0.000250081968261
7.48814200051e-05
7.55147993914e-05
0.000120996526675
8.08767144918e-05
5.6052205764e-05
0.000211725695408
9.17341676541e-05
0.00027746357955
8.83660104591e-05
0.000242576250457
7.15394271538e-05
6.19324928266e-05
0.000304686487652
7.11778920959e-05
0.000228876815527
0.000111327462946
7.95985106379e-05
7.96667081886e-05
0.000407231971622
6.36389522697e-05
5.48248171981e-05
0.000103324731754
0.00011800127686
3.55532938556e-05
0.000276815117104
5.5232532759e-05
6.04819906584e-05
0.000171878011315
0.000431053573266
0.000124540791148
0.000167323814821
6.84970145812e-05
5.09210367454e-05
0.000266798131634
0.000102337493445
7.08206207491e-05
0.000203847303055
3.10509713017e-05
4.87855540996e-05
4.86247445224e-05
4.8815523769e-05
0.000108155152702
0.000195074288058
8.66014379426e-05
0.000180092931259
0.000159156028531
7.25286445231e-05
4.47907295893e-05
0.000386920146411
3.99984674004e-05
0.000800542882644
0.000262093933998
8.50306241773e-05
5.146750118e-05
0.000101732628536
0.000126765604364
0.000241890040343
8.12543439679e-05
0.000504149589688
4.308464122e-05
2.57987594523e-05
0.000191813916899
0.00119879026897
0.000253286532825
0.000475756300148
6.78745491314e-05
9.99366311589e-05
0.000103452024632
0.000119264266687
0.000262972229393
0.000209205434658
0.00012791051995
8.03097282187e-05
0.000140146701597
7.32801127015e-05
3.12271004077e-05
0.000110067085188
4.25760299549e-05
2.77458693745e-05
0.000127288629301
0.00028098054463
0.000133289882797
2.01440871024e-05
0.000223895462113
5.65635564271e-05
8.7864435045e-05
0.000971081608441
0.000112200410513
0.00074093992589
0.0001353493426
0.000196606357349
0.000272035744274
0.000207236284041
9.03249238036e-05
0.000168162630871
0.00064793007914
0.000169143590028
0.000478072703118
0.000216323402128
2.83612407657e-05
0.000131085093017
0.000159781397087
0.000524871400557
6.95649723639e-05
8.78393402672e-05
0.000159059753059
0.000284194364212
2.72801753454e-05
4.85604687128e-05
0.000448776816484
0.000104556995211
0.000112505782454
0.000199804562726
4.90213060402e-05
0.000266892282525
9.27211876842e-05
0.00012405544112
8.45504764584e-05
5.00457390444e-05
6.85289996909e-05
0.000117310148198
0.000313242635457
4.98922490806e-05
2.78498682746e-05
4.71089515486e-05
3.22373489325e-05
2.27190230362e-05
4.59677576146e-05
8.46600814839e-05
8.37244442664e-05
0.00016460948973
2.81506763713e-05
5.50416552869e-05
8.46821567393e-05
3.84119703085e-05
5.1155937399e-05
8.71509400895e-05
2.40108329308e-05
4.01378638344e-05
3.16405166814e-05
7.68495883676e-05
2.44290822593e-05
2.49506556429e-05
0.000125217193272
4.94427367812e-05
2.1262339942e-05
5.51254670427e-05
4.40897529188e-05
2.37731437664e-05
1.17304380183e-05
3.48142602888e-05
2.97794940707e-05
1.55366305989e-05
7.64324140619e-05
5.83278633712e-05
4.84345800942e-05
5.24079841853e-05
5.6448559917e-05
2.50622633757e-05
0.000172463769559
3.57027638529e-05
7.31840918888e-05
9.08046131372e-05
0.000140406147693
4.42977907369e-05
8.4639978013e-05
0.000151546904817
0.000388417800423
0.000388109765481
0.000264411151875
4.35816218669e-05
0.000140580610605
0.000234249513596
0.00192928442266
0.000315787037835
4.59435650555e-05
0.000363943836419
0.000566947390325
0.000342128128977
0.000177401248948
0.00265356851742
0.000999965588562
3.25333494402e-05
0.000428623578046
5.88957955188e-05
4.73992586194e-05
0.000378612807253
0.000319903076161
0.000121539793327
0.000194491745788
5.20834728377e-05
4.77979046991e-05
0.000157415619469
6.46721600788e-05
4.5583507017e-05
0.000314543751301
0.000210857935599
0.000115813425509
5.14184466738e-05
0.000106340703496
0.000198290421395
0.000170081126271
5.66655689909e-05
0.000153125802171
0.000525727344211
0.00049646833213
0.000688729749527
0.00067577540176
0.000599330815021
0.000328401336446
0.000178102025529
0.000200030495762
0.000687734049279
0.000102288897324
0.000860995554831
0.000264605914708
0.00015940819867
0.000105247236206
0.000347396882717
0.000204234529519
0.00133350479882
0.000795238127466
0.000352818635292
0.00116037856787
0.000633962219581
0.000450527906651
0.00137247797102
0.00012194847659
0.000107759704406
8.98631042219e-05
6.90058805048e-05
0.000103961858258
0.000186166667845
0.000233488506638
2.03587733267e-05
0.000115995098895
0.000356809032382
0.000875617901329
0.000379312143195
0.00253125093877
0.00339071592316
0.000297637656331
0.00409510964528
7.30579122319e-05
0.00358848483302
0.0045255087316
0.0122564444318
0.00551207270473
0.00331016257405
0.00157543283422
2.58614509221e-05
0.000153959947056
0.000250047305599
5.65112022741e-05
0.000102284218883
0.000122348617879
8.35608443595e-05
5.33621423529e-05
7.801852189e-05
3.10643590637e-05
2.53037705988e-05
6.51005611871e-05
5.7671302784e-05
8.03034854471e-05
0.000100330064015
0.000119682932564
0.000182699222933
6.56402480672e-05
0.00011782371439
4.2234754801e-05
0.000208304496482
0.000187793106306
8.58972998685e-05
6.25167158432e-05
0.000115199974971
2.1931820811e-05
5.21542533534e-05
0.000121820092318
9.05439883354e-05
9.45224164752e-05
0.000150547377416
5.34098726348e-05
7.92394203017e-05
8.99367805687e-05
0.000159897317644
0.00011655686103
3.93474183511e-05
0.000352151168045
0.0010531306034
0.000397318828618
0.000329345377395
6.68849315844e-05
0.000388973887311
0.000157345915795
0.000414251873735
0.000143937431858
5.06817559653e-05
3.18385646096e-05
0.000328344991431
0.00010113226017
0.000359535566531
3.59159275831e-05
0.000192779640201
0.000165449688211
0.000185726166819
0.000298130122246
0.000200828595553
0.000130162268761
0.000173134889337
0.000287959439447
0.000428154744441
0.000256754574366
0.000392346846638
0.000200003676582
6.84940168867e-05
0.000161436837516
8.15288804006e-05
0.000190261227544
5.62878012715e-05
4.64221375296e-05
0.000501376984175
4.84962838527e-05
6.20621576672e-05
3.43354331562e-05
0.000215890511754
9.33080664254e-05
7.0936002885e-05
0.000176085086423
0.000302381289657
2.15235231735e-05
9.53142007347e-05
3.34043579642e-05
9.65104045463e-05
7.10387757863e-05
4.1629486077e-05
4.8933965445e-05
0.000143919169204
3.27006055159e-05
0.00017036384088
0.000132666769787
0.000117888856039
4.68735888717e-05
4.29827814514e-05
0.000165704870597
0.000246851617703
6.10467395745e-05
0.000168582380866
0.000517167383805
0.000207196673728
0.000125965831103
6.507604121e-05
7.52310879761e-05
0.000371801434085
0.00027719407808
0.000164742130437
4.63434007543e-05
0.000145496829646
0.000154946246766
0.000525519542862
0.000161648946232
0.000497000350151
0.000207225122722
0.000224990959396
0.000138126313686
4.27493541793e-05
3.40054539265e-05
0.000277867278783
8.18076368887e-05
7.74385480327e-05
0.000121580720588
3.60197263944e-05
0.00173467618879
5.72475328227e-05
0.00426374655217
0.000867254508194
0.000356686272426
0.000174919943674
0.00134709454142
0.00396636081859
0.00021864772134
0.00774578657001
0.000516432803124
0.000927382090595
0.000536613981239
0.001504584332
0.000986429513432
0.000327065674355
0.000330678216415
0.00153952953406
4.96055654367e-05
0.0010501218494
0.000483777723275
0.00128411652986
0.00084870995488
0.00983439944685
9.12582254387e-05
0.000694532121997
0.00100988266058
0.000669539498631
0.0125419655815
0.0021059224382
0.00021910223586
0.000247908756137
0.000109437874926
0.000152989319758
0.000559700012673
8.97411446203e-05
0.000155721660121
4.42694072262e-05
0.000305184657918
0.00017746463709
0.000669330067467
0.000941203732509
0.000465208373498
3.38077225024e-05
0.0023602610454
0.000224551637075
0.000345908571035
0.000450921215815
0.000542359834071
0.00119905674364
0.000851232500281
0.000400725170039
8.7495373009e-06
2.75913753285e-05
0.000429161998909
6.3824292738e-05
0.000144975623698
8.0667239672e-05
0.00668472098187
0.042689435184
0.00142094481271
0.000164059325471
4.86840472149e-05
0.000151550251758
0.000310699630063
4.95300009788e-05
0.000212137209019
8.71609590831e-05
0.000330844777636
0.00251112133265
0.000465699529741
